# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  1959    74.55     4.81    92.41   119.14   169.55  -191.73    93.83
  1960   120.72   -48.65    92.25  -136.93   102.03   223.40  -678.01
  1961   132.66   -46.42    91.96  -204.67   211.38   112.56  -455.98
  1962   124.88    39.65    91.86  -433.51   136.17    30.52  -991.73
  1963   103.10   -14.03   -91.34    68.50   267.90  -196.97 -2144.69
  1964    81.96    34.89   -92.00  -101.69  -349.21   -44.44   668.05
  1965   103.16    49.90   -92.02  -285.58     4.58    52.11   244.91
  1966    79.36   -39.78   -92.20  -181.68  -116.03   -46.27  -170.46
  1967    65.73    26.85   -92.29   -68.84  -392.67   100.41   383.57
  1968    73.09   -41.51   -92.45  -258.74  -337.11  -154.76   186.38
  1969    91.94    54.66   -92.53  -125.65   148.75   423.61  1554.77
  1970    47.94    -5.61   -92.82  -195.27   218.93  -119.35 -3922.20
  1971    61.37   -55.84   -93.90   -11.94    54.34   262.56   742.96
  1972    38.99   -38.40   -94.40   -44.39   216.67   -29.26  -553.83
  1973    93.03   -87.96  -135.00   -95.86   -75.16    48.62  -652.29
  1974    43.10    73.90   101.31     1.11  -137.41    92.46  -913.27
  1975    68.29   -73.94    97.13  -373.80   -90.19  -164.84  1708.06
  1976    64.05    69.91    96.12  -184.10  -292.59   220.75 -1048.24
  1977    70.84    67.89    95.04  -124.48     0.75   328.44 -1679.86
  1978    62.26   -54.66    93.73  -153.34    14.66   -71.83 -3463.29
  1979    41.99    26.52    93.58   333.34  -130.69  -131.11 -1388.69
  1980    95.57   -60.05    92.82    45.87   -25.87    -5.39  2258.17
  1981    80.37   -49.31    92.56   -52.68   -67.96   -43.25   111.61
  1982    57.51     7.02    92.35   172.18   -67.72   -27.71  1105.90
  1983    79.70    26.80    91.89  -160.74    36.56    91.36  -829.23
  1984    73.76     9.76    91.85    54.33   230.49  -103.25  3324.29
  1985   130.44    46.45    91.49  -146.54   -67.22   346.01  -384.46
  1986    94.43   -12.42    91.46   254.36   142.00  -119.73  3692.60
  1987   103.82    25.40    91.43  -422.23    94.30   -62.42  3912.94
  1988   102.56    19.12    91.39  -285.67   423.48  -206.04   368.61
  1989   100.63   -13.93   -90.92    21.29   316.02   -78.46   266.74
  1990    73.91   -19.77   -91.29    11.87  -210.93  -428.42   934.24
  1991   106.93    63.05   -91.85   231.65   -31.15  -244.24  1993.70
  1992    56.47    41.61   -92.12    43.57    38.88   144.34  -271.69
  1993    39.29   -42.54   -93.09  -100.53   141.68    -6.51  2166.39
  1994    43.81   -55.12   -93.58  -126.90   511.84   -65.50   682.17
  1995    38.25   -49.09   -93.58  -149.83   352.92   -65.66 -1241.81
  1996    67.20    81.20   -98.75    96.19   254.72    89.08  1512.19
  1997    75.12   -86.79   111.80  -120.34   170.14  -102.14  1117.85
  1998    38.34     2.34    92.34   -24.06  -442.01  -104.34  -621.72
  1999    72.04   -49.38    91.91    33.60    41.52   -84.69 -3786.40
  2000    50.24     5.35    91.79   129.73   -46.74  -118.15 -1853.24
  2001    59.65    31.60    91.76   277.59   370.24   156.68 -1524.93
  2002    94.48    -7.12   -90.48   206.64   308.50  -396.13 -2703.65
  2003    56.34    -3.18   -90.80  -115.52  -154.30  -129.06   345.63
  2004    54.95   -29.84   -90.94   -86.59  -281.13   -65.86 -1005.61
  2005    86.47    57.17   -90.95   -75.99   -54.21   293.87  2096.94
  2006    68.01    47.32   -90.97    10.43    46.48   344.35  1369.82
  2007    66.54    74.32   -92.49   -77.53   -24.71    36.40  1959.99
  2008    30.83   -59.50   -92.86   -91.57   253.99  -234.74   744.34
  2009    39.61   -75.10   -94.40   220.11  -143.59   241.84 -3489.40
  2010    98.64   -86.34   -97.13  -193.20  -137.96   -42.12 -1460.68
  2011     9.44   -83.28   135.00   223.02   274.12  -214.88   -35.18
  2012    25.12   -84.36   108.43    89.93   133.20   -51.48   871.95
  2013    68.83   -87.32   104.04  -108.81   -13.06    63.74   788.00
  2014    82.88    87.77   104.04    29.86   -52.91  -287.27   872.52
  2015     8.94   -37.70    96.34   148.24   -16.84  -223.02  -831.76
  2016    56.09   -71.30    92.49  -168.98    24.95    62.18   922.04
  2017    21.90   -34.80    92.49  -108.49  -390.04    38.92 -1265.77
  2018    34.70     7.76    91.30   -45.29  -336.89  -135.73   143.16
  2019    77.58   -62.40    91.25   133.53   265.47  -102.10   -45.06
  2020   101.78    65.99    91.08    55.91    24.39     8.06  -329.38
  2021    92.97   -61.92    91.02    74.06   -24.52    54.11  -767.63
  2022    60.46    32.87    90.88   289.95   434.24   227.30   765.41
  2023    54.72     9.86    90.83   160.31   -15.51  -229.20   380.72
  2024   102.78   -31.64    90.51  -297.66  -155.85  -213.34  -564.69
  2025   104.50    28.10   -90.00  -436.69   249.70  -231.49    24.58
  2026   101.07   -29.14   -90.00  -245.48   381.12   159.86  2388.59
  2027    83.64     8.05   -90.00    30.92  -152.70   261.20  -251.29
  2028    65.78    15.85   -90.00   354.91  -452.06    41.33  -995.51
  2029    62.03    40.91   -90.00   -64.62   231.04   202.01    75.90
  2030    61.44    41.39   -90.00   -18.00   253.68   172.25   532.97
  2031   104.89    68.59   -90.00     0.24  -227.64  -188.94  1330.15
  2032    58.55   -58.64   -90.00   237.53   172.29   335.03 -1142.89
  2033    34.61   -28.30   -90.00  -136.49   111.74   159.24  1919.92
  2034    25.51   -40.03   -90.00   150.53   136.20   -88.33   681.70
  2035    52.55    78.86   -90.00  -306.66   134.27    71.69  1165.28
  2036    87.14    84.34   -90.00  -100.11   159.28   -92.97   576.06
  2037    72.92   -85.08    90.00  -157.91    86.28  -134.08  2866.38
  2038    40.81     5.49    90.00   168.67  -246.04   -14.04 -3482.61
  2039    93.64    54.85    90.00   -46.31  -176.02   252.49  -785.09
  2040    73.75   -36.38    90.00   148.11    -1.36  -220.35   592.14
  2041    91.73    46.38    90.00  -217.40  -251.50   141.54  1795.17
  2042   114.41    56.42    90.00   -75.94  -326.73   -11.84  -702.94
  2043    78.69    29.11    90.00   -76.87   -54.19   198.70  -545.44
  2044    83.10     9.20    90.00  -177.94   223.94    34.25  1324.29
  2045    90.71     2.47    90.00   -96.17   166.07   163.39  1899.21
  2046   111.79   -41.60   -89.46  -378.45    75.62    66.60   533.45
  2047    98.75   -36.96   -89.43  -411.35  -216.79    23.82  2272.27
  2048    68.83    -2.60   -89.35   -26.81  -138.01  -150.53   167.87
  2049   110.94   -56.20   -89.27   -38.28   -89.16  -151.74  -991.44
  2050    50.33    27.75   -88.99   -97.13    41.57   183.17  -335.48
  2051    39.86    -1.12   -88.88  -312.53   270.99  -263.18    87.04
  2052    67.83    57.22   -88.78    83.49   -47.46   340.11 -1391.67
  2053    54.59    80.91   -84.81  -266.09   214.39    73.92 -2859.09
  2054    23.50    85.74    63.43   217.67   264.38   -96.51 -3723.62
  2055    79.33    39.80    89.27  -355.24   -26.53   -34.87  2010.63
  2056   113.04   -49.48    89.39   114.35  -246.25    55.72  2259.36
  2057   126.77   -51.50    89.43     9.32   -78.15   149.59 -1050.59
  2058   107.50    32.53    89.51  -247.81  -127.53   123.16  1725.54
  2059   126.79   -41.25   -89.06   -66.17    41.58    93.95 -4450.95
  2060   120.68   -38.42   -89.05  -348.61  -179.98  -207.56   554.73
  2061   108.83   -29.69   -89.05  -231.35   195.90   101.08  -403.12
  2062   116.73   -36.56   -89.05  -345.80   -46.57    28.60  3150.62
  2063   127.72   -47.23   -88.97  -176.47  -126.35   -24.05   -63.02
  2064    74.30     2.41   -88.79   -12.17  -293.27  -114.25  1398.45
  2065    79.57    51.77   -88.18   -26.61   -22.99   301.51  -695.08
  2066    48.49    69.15   -84.81  -241.02    78.84   442.46  1741.40
  2067    10.31    56.50   -74.05   -64.85   364.60  -333.36   264.59
  2068    75.86    64.99    87.21    28.51   -34.82    14.78 -2124.45
  2069    54.94   -39.79    87.88    36.01  -199.59  -196.71 -1921.43
  2070    91.68   -60.36    88.03   299.73  -106.30    63.50 -3550.72
  2071    94.61   -30.80    88.90  -291.06  -161.02  -245.98 -1058.87
  2072   121.05    46.83    88.92  -134.70   -17.77   249.49  -930.28
  2073   107.60    31.03    89.03  -317.70    72.35   -19.17  2050.61
  2074   110.08   -27.47    89.08  -162.67    88.41   152.51   134.24
  2075   101.64    16.06    89.08  -418.11   455.49  -196.16   542.38
  2076   105.22    27.89   -88.56  -360.32   364.00  -208.07 -2609.03
  2077    63.33    -0.71   -87.88   -27.45   -47.83  -319.61  1763.91
  2078    95.82   -52.27   -87.71  -114.67  -283.86    40.84  1584.29
  2079    76.56    49.94   -87.27   148.79    87.66   391.59   115.61
  2080    94.62    59.17   -87.23    94.99   189.03   242.32  -148.16
  2081    38.86    27.54   -86.10  -285.89  -203.02  -166.62    54.89
  2082    58.29   -82.69    71.57   -88.86  -144.43   105.50   -14.67
  2083   106.40    66.60    86.82  -161.36   -13.46    46.26  2021.25
  2084    90.35    37.25    88.13  -320.93   -17.54   154.66   872.91
  2085    82.93   -23.90    88.23  -171.26  -130.86    79.49 -1931.72
  2086    78.29    14.45    88.23   -22.55   179.16   150.83  -142.38
  2087    90.54    -6.94    88.51   229.42   -89.71  -130.76  3337.75
  2088   130.40   -45.48    88.53   112.97    60.75   151.66   239.34
  2089   128.36    42.03    88.59   -99.02   261.38   358.50  2056.22
  2090   107.42    29.16   -88.09  -407.32   200.33  -162.37  1072.27
  2091    88.56    -4.05   -87.97   170.04   262.51    -1.25  -164.23
  2092    54.50    21.00   -86.48   251.30    -7.69    31.85  -907.95
  2093    49.54    58.38   -83.09   -12.18  -232.54   531.58 -1101.55
  2094    29.36   -73.34   -68.20     9.68    25.32   -43.21  -360.84
  2095    30.32   -16.47    83.83  -121.54  -356.35    23.53 -1599.53
  2096    82.90    68.90    83.99    36.69   204.18   245.39   418.24
  2097    75.72    54.60    85.91   -72.24    -5.44   307.10  1362.23
  2098    87.90   -38.47    87.40  -142.19   -56.39  -202.54  1770.12
  2099    69.68     9.03    87.40   188.49   144.14  -180.54 -1308.16
  2100    75.10    -1.79    87.61    76.21   -34.16  -128.32   278.46
  2101    78.41    -9.17    87.69   158.30   137.67   -76.17    63.06
  2102    98.32    28.99    87.92  -333.18   -99.51   145.55   228.00
  2103    99.49     3.60   -87.75   -95.07   407.78    40.43 -4096.95
  2104   123.50    36.49   -87.75  -247.20   217.70   313.91 -3392.47
  2105   132.81   -42.12   -87.73   -27.39   -31.55     4.87   177.89
  2106   134.92    43.10   -87.73  -323.45   421.76    -4.72 -1640.28
  2107   127.35    41.49   -87.65  -302.44    68.01   269.12  1499.27
  2108   131.54    45.46   -87.57  -371.01   276.57    60.78 -1515.95
  2109    85.59    12.12   -87.32   -85.94  -209.73   176.33  1437.00
  2110    93.99   -36.17   -87.05  -317.05  -302.03    30.29   671.36
  2111    92.11    37.03   -86.96  -270.98   -46.18  -163.51  -368.98
  2112    65.86    45.38   -85.16   140.45   284.16   247.38  -346.23
  2113    62.55    44.38   -84.99   207.72   356.53   104.95   864.51
  2114   102.79   -68.01   -84.17   -89.71  -142.15  -194.89  -824.32
  2115    40.70    39.30   -82.87   -66.57    -8.21   323.89  1560.64
  2116    95.60    85.58   -57.99   -80.74   100.17   -58.82  1892.86
  2117    26.85    81.63     0.00   261.71   358.66  -107.43    81.98
  2118    10.99   -67.50    21.80   -35.11   128.56  -183.20   329.42
  2119    98.29    34.91   -86.67  -473.04   300.01  -263.62 -1019.73
  2120    64.14    -8.40   -85.76    31.26   -62.76   -65.49  -155.26
  2121    93.56    47.29   -85.76  -217.61   172.21   151.56  -445.03
  2122    79.81   -48.07   -84.96  -268.05  -277.45   164.91   770.31
  2123    40.54    17.96   -83.02  -246.40    -4.74  -178.48 -1471.04
  2124    76.24   -70.51   -79.38    25.08   -71.75  -124.32 -1476.18
  2125    13.07   -45.82   -59.04   236.01   303.60  -162.81  -105.44
  2126    54.92   -79.00    63.43    55.58  -125.38   144.28 -1104.09
  2127    42.02   -71.48    69.44   -61.09   -36.63    70.33   108.84
  2128    36.08    57.61    75.96   126.36  -503.30   -56.68   395.25
  2129    70.94    42.20    84.88  -141.02   290.42   209.40 -1455.65
  2130    99.44    39.52    86.50  -292.02  -101.79    48.01   445.15
  2131    99.04   -24.71    87.01     7.46   234.56   261.62   442.59
  2132   110.18   -33.09    87.09  -221.54  -167.80  -157.90  1271.17
  2133   109.43    30.93    87.14  -364.69    75.88    -8.45  2839.49
  2134   119.63    36.46    87.21  -244.25    96.05   184.34  -617.97
  2135   124.50   -37.04   -86.85  -226.28  -186.30  -146.56   904.05
  2136   105.31   -25.96   -86.69  -103.02    80.06   321.59  1045.83
  2137    88.51     2.02   -86.46     9.63    91.75   144.46 -4169.63
  2138    97.34   -36.43   -86.00  -288.26   -67.82    24.63 -1158.98
  2139    72.10    -1.24   -85.65    46.55  -258.25  -347.61  1313.70
  2140    68.83    -7.83   -85.40   -22.99  -227.08   -56.22  2512.21
  2141    16.65    24.99   -68.75  -104.50   251.22  -372.68 -1438.31
  2142    28.15    62.65    64.98   -63.11  -149.71  -150.01  1759.09
  2143    38.15   -64.29    70.71    26.40  -110.45     3.57    46.35
  2144    79.16   -63.91    80.96   113.62   289.46   -49.40  -860.31
  2145    63.48    17.92    84.81   172.39   204.95   140.78  2530.67
  2146   112.81    56.21    85.00  -156.11  -337.98  -106.20  2761.99
  2147    66.15    -5.42    85.24   118.43    34.42  -269.49 -2940.05
  2148   105.90    48.81    85.50  -404.09  -311.99    61.32  1730.14
  2149   104.56   -44.01    85.83  -143.25  -226.21  -110.65 -1895.98
  2150    91.43    16.38   -85.91  -321.05   -28.47   -32.90 -1517.80
  2151    84.78    -3.70   -85.76  -233.51    78.61  -211.95  -699.78
  2152   116.77   -57.46   -84.29  -259.10    64.07  -109.45 -1317.86
  2153    99.87    56.02   -83.57  -186.95   387.64    98.46 -2986.93
  2154    65.52   -42.81   -82.53  -318.33     5.50   113.41 -1735.50
  2155    53.50   -41.08   -81.09  -233.57    95.66    29.00  -966.47
  2156    76.77    63.57   -79.46   -44.55  -231.98   114.37  -780.94
  2157    64.65    60.47   -78.69   167.54  -104.02   203.20  3099.37
  2158    41.41   -47.37   -77.12   236.98   256.78  -128.61   422.42
  2159   102.15    74.51   -76.76    22.03  -156.78  -212.99 -1574.88
  2160    54.02    72.65   -67.17  -111.31    68.38   132.62 -1023.76
  2161    18.31    36.69   -64.80   -48.90   300.15  -227.02   932.12
  2162    90.05   -81.52   -61.93  -167.29   107.77    34.52   833.14
  2163    35.23   -65.38    64.80   121.05  -120.63   -48.84  1767.16
  2164    26.26   -48.05    69.15  -149.24  -346.57   -14.50 -2925.70
  2165    48.59    68.82    69.15   -85.20  -109.85    44.67 -2405.31
  2166    25.92   -24.96    74.58    37.22  -192.21  -106.23   176.93
  2167    64.60    61.99    78.11    95.22    79.71   345.87  -381.55
  2168    46.15   -19.79    81.72   -22.56  -203.69  -261.52 -1161.09
  2169    50.71   -27.53    82.01    36.63   105.21  -380.12  2175.33
  2170    48.59   -19.73    82.15   -45.70     3.05  -256.94  1218.96
  2171    73.74   -45.22    83.09    -6.95    67.21  -187.88  -691.43
  2172    54.18   -13.34    83.19    92.11   105.68  -182.70   671.71
  2173    54.76    12.36    83.29   126.07   127.28  -163.27   338.09
  2174    68.17    11.91    84.62    88.64   143.31   -23.22  2525.18
  2175    79.80    17.67    85.29  -115.47   -96.17  -118.06  1867.15
  2176    77.66    -2.31    85.38   250.99     9.93  -202.27   352.93
  2177   123.36    44.16    85.95    14.34    12.11   257.85  1613.24
  2178    94.85    19.74    85.99  -208.99   255.52  -228.90   851.33
  2179   106.87   -29.33    86.15     3.27  -194.75   107.44  -635.79
  2180   121.58   -37.62    86.28  -254.36  -151.24   -85.82   839.08
  2181   112.83    28.99   -85.91  -474.03   180.19  -151.95  1889.74
  2182   109.24    26.32   -85.88  -293.57   255.01   -70.94  2206.14
  2183    62.24    82.57   -29.05  -316.28    78.16   196.18 -1290.61
  2184    76.52    73.69    70.91  -109.61  -195.62   259.62  -901.92
  2185    33.25   -26.52    76.33   -69.50  -260.62  -139.31   291.82
  2186    46.69    33.52    79.59    26.75  -124.52   -69.98  1285.21
  2187    58.85    29.42    82.12   201.55   107.89   138.61  1733.10
  2188    73.40   -24.53    83.96  -120.22  -116.11   -23.10  -603.86
  2189   107.76   -40.18    85.10  -116.65   -43.74    -7.73  -746.20
  2190    95.17   -20.17    85.49   212.35   126.30    43.67  -100.59
  2191   111.60   -34.06    85.64  -173.54  -104.28  -119.20   152.95
  2192   102.31   -16.87    85.88  -195.76    97.24    29.03 -1536.38
  2193   106.80    30.80   -85.11  -272.47   409.32   -78.64   443.95
  2194   110.32    42.28   -84.51  -356.36   213.28    78.01  1212.12
  2195    88.09   -24.64   -84.40  -164.82     8.34   202.74  2004.80
  2196    68.00    -5.93   -83.37    46.29  -294.87   -73.43   199.42
  2197   104.97   -57.25   -82.09  -282.48  -124.48  -193.16  1777.08
  2198    47.14   -24.48   -79.51  -182.24  -152.73    87.09  1654.57
  2199    47.03   -32.11   -78.69  -211.48   -20.03  -169.13 -1100.23
  2200    49.16    55.72   -73.61    60.78  -162.45   100.71  -724.43
  2201    99.97   -82.99   -50.19  -288.07  -149.50    -8.05   339.41
  2202    46.17    74.67   -50.19    99.98   170.31   292.78   241.82
  2203    13.58    39.27   -41.99   234.84   596.42  -447.30  1503.22
  2204    55.33    81.25   -21.80  -140.28   149.87    95.51 -1555.63
  2205    56.84    81.75   -16.70  -159.34   141.59   106.53  -225.15
  2206    99.53   -85.48     5.71  -239.20   201.81   124.43 -1753.35
  2207    15.49   -59.04    11.31    72.54   -30.97  -106.57 -3996.59
  2208    24.02   -57.76    52.43  -231.42  -342.02    -6.16   971.58
  2209    77.33    78.51    59.53   -62.97  -207.49    65.80 -1048.28
  2210   103.35    69.61    77.47  -147.37    35.53   109.78   426.92
  2211    37.30     9.64    77.74   -12.15  -143.38   -23.53  -232.68
  2212    64.69    52.85    78.47   202.87   -28.83   226.34  1593.78
  2213    95.58    59.12    80.84  -229.74  -100.46   139.69   649.52
  2214   114.32   -60.21    82.09   -82.76  -109.77    82.42  -669.67
  2215    99.77   -46.09    83.52   -63.19  -149.57   -26.24  -878.59
  2216    98.70    42.90    83.80  -320.96  -157.82    19.15 -1497.40
  2217   100.65   -16.69    85.35     5.83    -9.35    67.19 -1944.44
  2218   102.58    18.66    85.39  -166.30   293.15  -165.83 -1161.87
  2219   102.89   -16.32    85.46  -126.66   147.92   113.49 -1413.07
  2220    74.22    -9.70   -83.25  -128.97  -388.42  -199.13    30.49
  2221    55.34    30.55   -79.61    55.05    28.68    48.84 -1227.42
  2222    37.42    34.31   -73.86   184.03   -79.33   148.20    80.46
  2223    27.25    23.66   -69.86   -42.41    75.88  -381.46   677.34
  2224    98.53    75.32   -69.86  -113.76    -6.11  -230.02   838.99
  2225    80.15   -83.82    -5.19   -70.18   -49.50    39.12   531.21
  2226    33.75    71.65    36.03  -130.97   -58.45  -157.43  3732.09
  2227    42.40   -73.34    45.00   115.74  -163.87    38.04 -3632.19
  2228    37.08    67.97    51.84   -93.28  -275.50   -87.86 -2354.29
  2229    54.92    75.33    51.84   -81.83  -180.69   148.17 -1316.82
  2230    39.11   -10.36    77.09   232.22   -98.28   -50.06 -2084.50
  2231    48.07   -30.25    78.06   238.84   -15.99  -467.22  -156.64
  2232    88.86    57.57    79.61  -133.03   -73.32   297.48 -2996.48
  2233    80.01    44.67    81.31  -262.80   109.61   158.48  2745.58
  2234    90.14    -6.97    84.49   182.85   -16.05  -294.68  1496.60
  2235   105.23   -24.57    84.85   161.04   -50.43   287.88  -488.86
  2236   129.61    45.34   -84.09  -608.20    41.87   110.96 -1924.72
  2237    76.85    32.60   -81.67    -9.09  -326.83   223.02  -860.36
  2238    86.14    57.51   -78.31   136.69   -32.47   418.50  -806.56
  2239    97.64   -82.82   -39.81  -218.30     9.38  -116.47   872.66
  2240    11.51    11.75    33.69   129.01   -76.95  -281.27 -1771.32
  2241    76.27   -76.69    57.72   214.34   385.22  -121.75  1201.65
  2242    53.95   -67.93    62.45   167.57    51.30   114.82  -829.24
  2243    82.66   -39.29    81.57    16.04   -52.52   -68.17 -1935.73
  2244    96.50   -21.87    83.99   330.26   208.65    -5.62 -1664.33
  2245   101.53    16.54    84.47   -60.55   315.63  -179.34  1347.09
  2246    81.67   -55.35   -77.37   134.27   152.17   -30.71  1623.79
  2247    42.20   -33.74   -73.18  -223.50   170.41  -203.97  -674.73
  2248    30.40    24.28   -68.50   235.47   -67.38  -227.33  1179.07
  2249    89.75   -77.15   -59.42   -16.71   210.85  -163.46  1448.02
  2250   101.11   -81.51   -47.12  -221.44  -106.59   -20.98  2340.81
  2251    85.59   -80.34   -45.00    -9.96   104.99   -43.30 -1513.25
  2252    29.25    61.80   -42.71   111.04   363.29   -69.78  -332.79
  2253    54.23   -78.42   -21.04  -162.00   275.64   120.18  -546.07
  2254    83.25    75.16    61.56  -166.19   -54.49   318.11    72.00
  2255    44.21    -3.04    76.70   174.07   -93.06   -63.59  -516.89
  2256    61.13    41.65    77.15   -64.31   143.48    46.17   -41.55
  2257    56.75   -17.63    79.18   222.65   245.21  -282.04  1202.53
  2258    91.50    52.56    79.48   -76.48  -383.48   220.74  -802.50
  2259    87.10    16.68    83.01    47.39   224.72   -35.96  2468.85
  2260    95.04    -9.94   -83.29  -283.85   250.51  -143.34 -1440.50
  2261   114.46   -41.98   -82.61  -328.57  -146.12   -18.60   401.04
  2262   113.88   -42.24   -82.55  -332.87  -180.56   -32.86   549.50
  2263   113.31   -42.51   -82.48  -349.07  -202.02   -65.96 -2119.36
  2264    26.62     3.37   -65.70    88.78   172.87  -438.98  -716.51
  2265    71.90   -72.99   -58.67    -9.90   322.69   227.64  -844.03
  2266    78.30   -81.02    26.57    98.28   298.29   -10.69 -2814.25
  2267    84.67   -80.87    35.54    50.33   280.55    71.99   550.48
  2268    32.52     5.51    70.25    38.06  -310.54   -25.62  1488.65
  2269    48.92    33.98    74.36   164.86  -151.92   -37.85   450.19
  2270    67.22   -42.38    77.28  -121.30    36.11   -92.75   594.12
  2271   110.60    62.88    77.47  -120.44  -224.94    43.77  -496.10
  2272    97.18    52.74    79.29  -108.29  -449.09   219.52 -1065.24
  2273    64.64   -22.75    79.43     1.92    46.77  -120.96 -1356.14
  2274   117.37    48.78    81.87   -91.89  -110.58   255.15  2993.24
  2275    87.19   -19.91    82.33   109.23   138.67   219.88  2247.64
  2276   111.48    37.06    82.94  -169.52    27.26   243.26  3029.77
  2277   130.85   -45.76    83.12  -391.23   151.61   256.16  2769.17
  2278   112.56   -33.73    83.29    66.32   -84.32  -195.56 -4395.45
  2279   121.65   -34.86    83.71   -96.91   -46.89   -11.76 -3920.27
  2280   111.99    26.96    83.71  -228.95   109.58  -135.85    83.74
  2281   117.36    31.73    83.71  -196.18   -91.86    33.09  -186.64
  2282    83.65    -1.07   -81.95  -278.94   -97.77  -162.26   441.58
  2283    74.26    14.00   -80.64   -99.13  -307.58   263.51 -1843.30
  2284    76.37    26.75   -80.11    -4.68  -489.02  -133.73 -2098.17
  2285    50.06    18.19   -75.74     3.14   -54.78    49.56  2723.36
  2286    38.55     1.16   -72.30    19.14   -95.41  -154.09  1288.03
  2287    49.50   -41.52   -71.57   111.16   227.87   -17.56  -818.62
  2288    40.18   -25.33   -71.18   -55.93   157.69   208.45  1605.55
  2289    32.15   -67.41   -18.43    -9.35   105.23    32.51 -1493.52
  2290    44.40   -68.84    43.03   133.33  -157.43    46.42  -696.39
  2291    93.44   -75.89    59.04   178.54   291.92    72.11    44.39
  2292    29.75   -33.47    61.82   132.67  -239.49   -37.62 -1330.82
  2293    46.84   -10.57    75.26   270.56  -120.87    70.70  -567.10
  2294    85.65   -52.52    77.01   104.88  -120.70  -320.76 -2892.90
  2295    55.60   -18.01    77.20    92.02   276.22  -204.93  -501.03
  2296    63.15    10.69    79.11   144.82   -30.90  -151.35  -927.91
  2297    95.79    42.60    80.43   -24.84  -404.91   -34.18 -1581.59
  2298    90.69    34.05    81.03   106.97  -149.20   110.67  1920.38
  2299   101.44    40.89    81.21  -191.42  -199.05    17.24 -1892.59
  2300    83.28     4.84   -81.34  -154.06  -264.01    22.39 -2241.00
  2301    69.47    -5.81   -79.58  -145.14  -191.49  -210.90  3497.11
  2302    55.05   -41.84   -72.26    65.63   246.27   104.00   353.05
  2303   104.63    67.80   -71.57  -440.50  -200.06  -370.75  3455.88
  2304    71.30    70.46   -58.39  -327.44  -113.47  -139.71  1761.92
  2305    27.83    38.14   -55.18   311.36   168.90    24.86  1646.46
  2306    24.53   -32.78    52.70     2.24  -109.57     3.13  1038.74
  2307    82.43   -73.18    58.39    57.77   439.29    74.03  1452.19
  2308    30.23    31.13    61.11   122.93  -167.15     1.58   653.62
  2309    60.26   -53.50    69.59   -57.50  -152.16   -63.87  2653.52
  2310    60.24   -14.26    77.64   130.71   227.82  -121.88  2814.75
  2311    62.80   -19.63    77.80   104.40    90.38  -241.21  1295.33
  2312    94.21   -43.50    79.46   100.60   -34.79  -202.75 -1220.00
  2313   127.18   -46.46    81.80  -408.29    53.35   270.85  2670.21
  2314   118.00    34.71   -82.13  -264.73   -69.93   299.02  3426.69
  2315   101.00   -20.37   -81.94  -135.78   244.30   -79.41 -1318.43
  2316    94.19    -8.59   -81.80  -134.71   373.06   -40.51  -899.45
  2317    75.34   -40.79   -76.53  -349.58  -271.74    10.43 -2060.91
  2318    80.20   -55.89   -72.82   114.33   177.05  -154.33 -2470.48
  2319    28.45    22.61   -59.62   231.48   -55.58  -295.40 -1202.70
  2320    96.55    80.82    30.47   -43.59    22.36   204.38  1789.57
  2321    48.75    56.45    60.46   161.44  -173.25    51.58 -1712.74
  2322    70.46   -62.51    65.90   127.52     8.01  -327.48 -2156.75
  2323    40.34    24.00    68.88    34.31  -258.82  -189.12 -3438.86
  2324    92.90    64.14    70.87  -182.05   158.57   152.22  1220.86
  2325    44.57     7.05    72.53   187.50    88.06   -33.65 -1256.02
  2326   101.63   -48.21    78.69   -18.71  -308.58  -104.07  2713.63
  2327   124.80   -37.84    82.26  -157.47  -124.42  -231.30   241.96
  2328    91.34    20.53   -80.54  -139.43    96.52   -78.62  -342.78
  2329   109.91    62.68   -73.81  -414.37   134.90  -464.51   653.12
  2330    80.00   -52.28   -73.30   -44.36   246.50  -276.40   600.01
  2331    48.80    19.65   -72.18   -11.27   -41.73   -76.07 -2069.33
  2332    43.46   -47.48   -61.39   -45.93   170.56  -267.47   536.47
  2333    30.75    32.25   -57.26   215.47   203.35    49.41  2410.95
  2334    46.23    59.53   -53.13   273.18   104.02    53.50   314.94
  2335    54.48   -73.92   -21.25   -55.94    96.06   284.93  -220.02
  2336    38.72   -68.16    12.53   -15.64   -74.99   217.01 -1116.78
  2337    44.72    70.64    18.43  -251.90  -154.85   -16.42 -2571.44
  2338    94.96   -80.86    21.25   -30.38   363.51   -38.43  1128.89
  2339    79.65   -58.58    70.20    32.74  -100.36  -461.12   219.33
  2340    72.17   -46.49    73.56   -53.58   124.41  -246.20   -57.29
  2341    59.03   -19.32    75.38    95.53    61.85  -212.47   272.47
  2342    79.82    40.98    76.50   -35.24   155.33   -31.18 -1908.91
  2343    86.91   -22.74    79.89   266.94    36.42   -88.08 -2307.68
  2344    98.49    26.88    80.79  -133.71   -99.85  -126.49 -1783.66
  2345    95.52    14.20   -80.78  -321.89     8.37   -78.13 -2974.95
  2346   109.43    47.34   -78.45  -215.39    71.65  -168.30   712.72
  2347    72.79   -12.39   -77.95  -234.98  -264.52  -164.86 -2053.52
